,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
221,"[13, 7, 3]",two-tone,16,11,8,4.4512006318507895,"[13, 7, 3]",two-tone,4.4512006318507895
222,"[13, 7, 2]",two-tone,16,11,8,4.4855020878048775,"[13, 7, 2]",two-tone,4.4855020878048775
223,"[13, 6, 6]",two-tone,16,11,8,5.3297792696710635,"[13, 6, 6]",two-tone,5.3297792696710635
224,"[13, 6, 5]",two-tone,16,11,8,4.5976769332887715,"[13, 6, 5]",two-tone,4.5976769332887715
225,"[13, 6, 4]",two-tone,16,11,8,4.588275074445397,"[13, 6, 4]",two-tone,4.588275074445397
226,"[13, 6, 3]",two-tone,16,11,8,4.48904493960594,"[13, 6, 3]",two-tone,4.48904493960594
227,"[13, 6, 2]",two-tone,16,11,8,4.585018566936633,"[13, 6, 2]",two-tone,4.585018566936633
228,"[13, 5, 5]",two-tone,16,11,8,5.466910444575203,"[13, 5, 5]",two-tone,5.466910444575203
229,"[13, 5, 4]",two-tone,16,11,8,5.133008494526028,"[13, 5, 4]",two-tone,5.133008494526028
230,"[13, 5, 3]",two-tone,16,11,8,4.989595222506394,"[13, 5, 3]",two-tone,4.989595222506394
231,"[13, 5, 2]",two-tone,16,11,8,5.173435913170733,"[13, 5, 2]",two-tone,5.173435913170733
232,"[13, 4, 4]",two-tone,16,11,8,5.408758047966219,"[13, 4, 4]",two-tone,5.408758047966219
233,"[13, 4, 3]",two-tone,16,11,8,5.232114451219513,"[13, 4, 3]",two-tone,5.232114451219513
234,"[13, 4, 2]",two-tone,16,11,8,5.319186616914373,"[13, 4, 2]",two-tone,5.319186616914373
235,"[13, 3, 3]",two-tone,16,11,8,5.462899917547171,"[13, 3, 3]",two-tone,5.462899917547171
236,"[13, 3, 2]",two-tone,16,11,8,5.499944279272111,"[13, 3, 2]",two-tone,5.499944279272111
237,"[13, 2, 2]",two-tone,16,11,8,5.375979483931548,"[13, 2, 2]",two-tone,5.375979483931548
238,"[13, 13, 9]",two-tone,16,11,8,5.223129213166238,"[13, 13, 9]",two-tone,5.223129213166238
239,"[13, 13, 8]",two-tone,16,11,8,5.197511754476611,"[13, 13, 8]",two-tone,5.197511754476611
240,"[13, 13, 7]",two-tone,16,11,8,4.712327858819224,"[13, 13, 7]",two-tone,4.712327858819224
241,"[13, 13, 6]",two-tone,16,11,8,4.465604786288017,"[13, 13, 6]",two-tone,4.465604786288017
242,"[13, 13, 5]",two-tone,16,11,8,4.464177619650488,"[13, 13, 5]",two-tone,4.464177619650488
243,"[13, 13, 4]",two-tone,16,11,8,4.33579011388826,"[13, 13, 4]",two-tone,4.33579011388826
244,"[13, 13, 3]",two-tone,16,11,8,4.523298536784142,"[13, 13, 3]",two-tone,4.523298536784142
