,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
189,"[14, 11, 3]",two-tone,1,1,1,11.160665673233025,"[14, 11, 3]",two-tone,11.160665673233025
190,"[14, 11, 2]",two-tone,1,1,1,11.17094839802469,"[14, 11, 2]",two-tone,11.17094839802469
191,"[14, 11, 11]",two-tone,1,1,1,7.202140778003222,"[14, 11, 11]",two-tone,7.202140778003222
192,"[14, 11, 10]",two-tone,2,2,2,7.173237183311793,"[14, 11, 10]",two-tone,7.173237183311793
193,"[14, 10, 9]",two-tone,1,1,1,4.837116052073653,"[14, 10, 9]",two-tone,4.837116052073653
194,"[14, 10, 8]",two-tone,1,1,1,5.953370139120548,"[14, 10, 8]",two-tone,5.953370139120548
195,"[14, 10, 7]",two-tone,2,2,2,6.84153252149901,"[14, 10, 7]",two-tone,6.84153252149901
196,"[14, 10, 6]",two-tone,2,2,2,7.2367610734354315,"[14, 10, 6]",two-tone,7.2367610734354315
197,"[14, 10, 5]",two-tone,2,2,2,8.342611045452486,"[14, 10, 5]",two-tone,8.342611045452486
198,"[14, 10, 4]",two-tone,2,2,2,8.338934640882353,"[14, 10, 4]",two-tone,8.338934640882353
199,"[14, 10, 3]",two-tone,2,2,2,8.359134601357466,"[14, 10, 3]",two-tone,8.359134601357466
200,"[14, 10, 2]",two-tone,2,2,2,8.343417621244344,"[14, 10, 2]",two-tone,8.343417621244344
201,"[14, 10, 10]",two-tone,2,2,2,2.7217578323630285,"[14, 10, 10]",two-tone,2.7217578323630285
202,"[13, 9, 9]",two-tone,2,2,2,4.306594801314828,"[13, 9, 9]",two-tone,4.306594801314828
203,"[13, 9, 8]",two-tone,1,1,1,4.585345698417586,"[13, 9, 8]",two-tone,4.585345698417586
204,"[13, 9, 7]",two-tone,1,1,1,4.743292849317432,"[13, 9, 7]",two-tone,4.743292849317432
205,"[13, 9, 6]",two-tone,2,2,2,5.499455887214467,"[13, 9, 6]",two-tone,5.499455887214467
206,"[13, 9, 5]",two-tone,1,1,1,6.215073738108979,"[13, 9, 5]",two-tone,6.215073738108979
207,"[13, 9, 4]",two-tone,1,1,1,6.2644582169822165,"[13, 9, 4]",two-tone,6.2644582169822165
208,"[13, 9, 3]",two-tone,1,1,1,6.2683354907850335,"[13, 9, 3]",two-tone,6.2683354907850335
209,"[13, 9, 2]",two-tone,1,1,1,6.2650212292639065,"[13, 9, 2]",two-tone,6.2650212292639065
210,"[13, 8, 8]",two-tone,1,1,1,3.278272875440717,"[13, 8, 8]",two-tone,3.278272875440717
211,"[13, 8, 7]",two-tone,1,1,1,4.3300704486413455,"[13, 8, 7]",two-tone,4.3300704486413455
212,"[13, 8, 6]",two-tone,1,1,1,4.271407509820567,"[13, 8, 6]",two-tone,4.271407509820567
213,"[13, 8, 5]",two-tone,3,2,2,3.7999023597628874,"[13, 8, 5]",two-tone,3.7999023597628874
214,"[13, 8, 4]",two-tone,1,1,1,3.8417625034248597,"[13, 8, 4]",two-tone,3.8417625034248597
215,"[13, 8, 3]",two-tone,2,2,2,3.870051278072747,"[13, 8, 3]",two-tone,3.870051278072747
216,"[13, 8, 2]",two-tone,4,3,2,3.8741668597628873,"[13, 8, 2]",two-tone,3.8741668597628873
217,"[13, 7, 7]",two-tone,1,1,1,3.2699839951590275,"[13, 7, 7]",two-tone,3.2699839951590275
218,"[13, 7, 6]",two-tone,1,1,1,4.2720344643642685,"[13, 7, 6]",two-tone,4.2720344643642685
219,"[13, 7, 5]",two-tone,1,1,1,3.777885649903734,"[13, 7, 5]",two-tone,3.777885649903734
220,"[13, 7, 4]",two-tone,2,2,2,3.829420310467115,"[13, 7, 4]",two-tone,3.829420310467115
221,"[13, 7, 3]",two-tone,2,2,2,3.860628592157255,"[13, 7, 3]",two-tone,3.860628592157255
222,"[13, 7, 2]",two-tone,1,1,1,3.8604314752558455,"[13, 7, 2]",two-tone,3.8604314752558455
223,"[13, 6, 6]",two-tone,1,1,1,3.2781332011563484,"[13, 6, 6]",two-tone,3.2781332011563484
224,"[13, 6, 5]",two-tone,3,2,2,3.7746595380426586,"[13, 6, 5]",two-tone,3.7746595380426586
225,"[13, 6, 4]",two-tone,2,2,2,3.8270769464933663,"[13, 6, 4]",two-tone,3.8270769464933663
226,"[13, 6, 3]",two-tone,2,2,2,3.85169383663421,"[13, 6, 3]",two-tone,3.85169383663421
227,"[13, 6, 2]",two-tone,2,2,2,3.8716560436764627,"[13, 6, 2]",two-tone,3.8716560436764627
228,"[13, 5, 5]",two-tone,1,1,1,4.0795726332302085,"[13, 5, 5]",two-tone,4.0795726332302085
229,"[13, 5, 4]",two-tone,1,1,1,5.192873423925832,"[13, 5, 4]",two-tone,5.192873423925832
230,"[13, 5, 3]",two-tone,1,1,1,5.226079269673736,"[13, 5, 3]",two-tone,5.226079269673736
231,"[13, 5, 2]",two-tone,1,1,1,5.263429553681582,"[13, 5, 2]",two-tone,5.263429553681582
232,"[13, 4, 4]",two-tone,1,1,1,4.083075543552903,"[13, 4, 4]",two-tone,4.083075543552903
233,"[13, 4, 3]",two-tone,2,2,2,5.2382329589231595,"[13, 4, 3]",two-tone,5.2382329589231595
234,"[13, 4, 2]",two-tone,1,1,1,5.260184944446425,"[13, 4, 2]",two-tone,5.260184944446425
235,"[13, 3, 3]",two-tone,3,2,2,4.082128996681804,"[13, 3, 3]",two-tone,4.082128996681804
236,"[13, 3, 2]",two-tone,1,1,1,5.263887764984845,"[13, 3, 2]",two-tone,5.263887764984845
237,"[13, 2, 2]",two-tone,1,1,1,4.084689671632776,"[13, 2, 2]",two-tone,4.084689671632776
238,"[13, 13, 9]",two-tone,1,1,1,6.040834233804406,"[13, 13, 9]",two-tone,6.040834233804406
239,"[13, 13, 8]",two-tone,2,2,2,3.860914305598738,"[13, 13, 8]",two-tone,3.860914305598738
240,"[13, 13, 7]",two-tone,1,1,1,3.9347809087081616,"[13, 13, 7]",two-tone,3.9347809087081616
241,"[13, 13, 6]",two-tone,2,2,2,4.021187522542807,"[13, 13, 6]",two-tone,4.021187522542807
242,"[13, 13, 5]",two-tone,2,2,2,4.798787697566551,"[13, 13, 5]",two-tone,4.798787697566551
243,"[13, 13, 4]",two-tone,1,1,1,4.797364451429059,"[13, 13, 4]",two-tone,4.797364451429059
