,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
186,"[14, 11, 6]",two-tone,15,10,7,6.906225361038961,"[14, 11, 6]",two-tone,6.906225361038961
187,"[14, 11, 5]",two-tone,15,10,7,6.4620006403940895,"[14, 11, 5]",two-tone,6.4620006403940895
188,"[14, 11, 4]",two-tone,16,11,8,6.462260743842366,"[14, 11, 4]",two-tone,6.462260743842366
189,"[14, 11, 3]",two-tone,15,10,7,6.459026742610838,"[14, 11, 3]",two-tone,6.459026742610838
190,"[14, 11, 2]",two-tone,15,10,7,6.464447077586208,"[14, 11, 2]",two-tone,6.464447077586208
191,"[14, 11, 11]",two-tone,16,11,8,8.12446454548564,"[14, 11, 11]",two-tone,8.12446454548564
192,"[14, 11, 10]",two-tone,15,10,7,13.490329802545926,"[14, 11, 10]",two-tone,13.490329802545926
193,"[14, 10, 9]",two-tone,15,10,7,8.311105790084728,"[14, 10, 9]",two-tone,8.311105790084728
194,"[14, 10, 8]",two-tone,15,10,7,7.245598201428571,"[14, 10, 8]",two-tone,7.245598201428571
195,"[14, 10, 7]",two-tone,16,11,8,7.184220723571428,"[14, 10, 7]",two-tone,7.184220723571428
196,"[14, 10, 6]",two-tone,16,11,8,7.111854473571428,"[14, 10, 6]",two-tone,7.111854473571428
197,"[14, 10, 5]",two-tone,16,11,8,6.733163293785308,"[14, 10, 5]",two-tone,6.733163293785308
198,"[14, 10, 4]",two-tone,15,10,7,6.734024751638419,"[14, 10, 4]",two-tone,6.734024751638419
199,"[14, 10, 3]",two-tone,15,10,7,6.735509761581921,"[14, 10, 3]",two-tone,6.735509761581921
200,"[14, 10, 2]",two-tone,16,11,8,6.732953160225987,"[14, 10, 2]",two-tone,6.732953160225987
201,"[14, 10, 10]",two-tone,15,10,7,7.101325210399421,"[14, 10, 10]",two-tone,7.101325210399421
202,"[13, 9, 9]",two-tone,15,10,7,2.990459106557378,"[13, 9, 9]",two-tone,2.990459106557378
203,"[13, 9, 8]",two-tone,16,11,8,3.939385587288136,"[13, 9, 8]",two-tone,3.939385587288136
204,"[13, 9, 7]",two-tone,16,11,8,3.9350820711864407,"[13, 9, 7]",two-tone,3.9350820711864407
205,"[13, 9, 6]",two-tone,15,10,7,3.819517324576272,"[13, 9, 6]",two-tone,3.819517324576272
206,"[13, 9, 5]",two-tone,15,10,7,3.6341107233870966,"[13, 9, 5]",two-tone,3.6341107233870966
207,"[13, 9, 4]",two-tone,16,11,8,3.6382505629032265,"[13, 9, 4]",two-tone,3.6382505629032265
208,"[13, 9, 3]",two-tone,15,10,7,3.636283235483872,"[13, 9, 3]",two-tone,3.636283235483872
209,"[13, 9, 2]",two-tone,16,11,8,3.634846360483872,"[13, 9, 2]",two-tone,3.634846360483872
210,"[13, 8, 8]",two-tone,16,11,8,1.4904791984126982,"[13, 8, 8]",two-tone,1.4904791984126982
211,"[13, 8, 7]",two-tone,16,11,8,3.5470975766666664,"[13, 8, 7]",two-tone,3.5470975766666664
212,"[13, 8, 6]",two-tone,16,11,8,2.932145761666665,"[13, 8, 6]",two-tone,2.932145761666665
213,"[13, 8, 5]",two-tone,16,11,8,2.781749688888888,"[13, 8, 5]",two-tone,2.781749688888888
214,"[13, 8, 4]",two-tone,16,11,8,2.7690500888888887,"[13, 8, 4]",two-tone,2.7690500888888887
215,"[13, 8, 3]",two-tone,16,11,8,2.772882961904761,"[13, 8, 3]",two-tone,2.772882961904761
216,"[13, 8, 2]",two-tone,16,11,8,2.776434152380951,"[13, 8, 2]",two-tone,2.776434152380951
217,"[13, 7, 7]",two-tone,16,11,8,-0.3556316746031745,"[13, 7, 7]",two-tone,-0.3556316746031745
218,"[13, 7, 6]",two-tone,16,11,8,1.5758546066666654,"[13, 7, 6]",two-tone,1.5758546066666654
219,"[13, 7, 5]",two-tone,16,11,8,1.0151912428571417,"[13, 7, 5]",two-tone,1.0151912428571417
220,"[13, 7, 4]",two-tone,16,11,8,0.966999944444444,"[13, 7, 4]",two-tone,0.966999944444444
221,"[13, 7, 3]",two-tone,16,11,8,0.9564039761904756,"[13, 7, 3]",two-tone,0.9564039761904756
222,"[13, 7, 2]",two-tone,16,11,8,0.95830292063492,"[13, 7, 2]",two-tone,0.95830292063492
223,"[13, 6, 6]",two-tone,16,11,8,-1.7372048222222214,"[13, 6, 6]",two-tone,-1.7372048222222214
224,"[13, 6, 5]",two-tone,16,11,8,-0.2690383603174613,"[13, 6, 5]",two-tone,-0.2690383603174613
225,"[13, 6, 4]",two-tone,16,11,8,-0.3257395777777776,"[13, 6, 4]",two-tone,-0.3257395777777776
