,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
218,"[13, 9, 2]",rainbow,8,6,4,0.9358603568418066,"[13, 9, 2]",rainbow,0.9358603568418066
219,"[13, 8, 8]",rainbow,8,6,4,1.004007429975359,"[13, 8, 8]",rainbow,1.004007429975359
220,"[13, 8, 7]",rainbow,1,1,1,0.6577880127923814,"[13, 8, 7]",rainbow,0.6577880127923814
221,"[13, 8, 6]",rainbow,8,6,4,0.7357765316402134,"[13, 8, 6]",rainbow,0.7357765316402134
222,"[13, 8, 5]",rainbow,8,6,4,0.7803285552705415,"[13, 8, 5]",rainbow,0.7803285552705415
223,"[13, 8, 4]",rainbow,8,6,4,0.7288458705090167,"[13, 8, 4]",rainbow,0.7288458705090167
224,"[13, 8, 3]",rainbow,8,6,4,0.8921225548130314,"[13, 8, 3]",rainbow,0.8921225548130314
225,"[13, 8, 2]",rainbow,8,6,4,0.8784967559855295,"[13, 8, 2]",rainbow,0.8784967559855295
226,"[13, 7, 7]",rainbow,8,6,4,0.7876336883916627,"[13, 7, 7]",rainbow,0.7876336883916627
227,"[13, 7, 6]",rainbow,8,6,4,0.6502921187492183,"[13, 7, 6]",rainbow,0.6502921187492183
228,"[13, 7, 5]",rainbow,8,6,4,0.7980710281810012,"[13, 7, 5]",rainbow,0.7980710281810012
229,"[13, 7, 4]",rainbow,8,6,4,0.7609288754781627,"[13, 7, 4]",rainbow,0.7609288754781627
230,"[13, 7, 3]",rainbow,8,6,4,0.7466455276562296,"[13, 7, 3]",rainbow,0.7466455276562296
231,"[13, 7, 2]",rainbow,8,6,4,0.7743253674629171,"[13, 7, 2]",rainbow,0.7743253674629171
232,"[13, 6, 6]",rainbow,16,11,8,1.1531125165887128,"[13, 6, 6]",rainbow,1.1531125165887128
233,"[13, 6, 5]",rainbow,8,6,4,0.7155128677873388,"[13, 6, 5]",rainbow,0.7155128677873388
234,"[13, 6, 4]",rainbow,15,10,7,0.8124428558231653,"[13, 6, 4]",rainbow,0.8124428558231653
235,"[13, 6, 3]",rainbow,10,7,5,0.9392464864496184,"[13, 6, 3]",rainbow,0.9392464864496184
236,"[13, 6, 2]",rainbow,8,6,4,0.8873862421684884,"[13, 6, 2]",rainbow,0.8873862421684884
237,"[13, 5, 5]",rainbow,16,11,8,1.1475440412718214,"[13, 5, 5]",rainbow,1.1475440412718214
238,"[13, 5, 4]",rainbow,10,7,5,0.778802959133772,"[13, 5, 4]",rainbow,0.778802959133772
