,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
191,"[14, 12, 10]",rainbow,2,2,2,-10.85887955030907,"[14, 12, 10]",rainbow,-10.85887955030907
192,"[14, 11, 9]",rainbow,1,1,1,-2.9367219493199066,"[14, 11, 9]",rainbow,-2.9367219493199066
193,"[14, 11, 8]",rainbow,1,1,1,-2.93929428040294,"[14, 11, 8]",rainbow,-2.93929428040294
194,"[14, 11, 7]",rainbow,1,1,1,-2.9959692753391822,"[14, 11, 7]",rainbow,-2.9959692753391822
195,"[14, 11, 6]",rainbow,1,1,1,-5.079536130885676,"[14, 11, 6]",rainbow,-5.079536130885676
196,"[14, 11, 5]",rainbow,1,1,1,-5.082603716599961,"[14, 11, 5]",rainbow,-5.082603716599961
197,"[14, 11, 4]",rainbow,1,1,1,-5.083942338028534,"[14, 11, 4]",rainbow,-5.083942338028534
198,"[14, 11, 3]",rainbow,1,1,1,-5.08171059517139,"[14, 11, 3]",rainbow,-5.08171059517139
199,"[14, 11, 2]",rainbow,1,1,1,-5.079398238028533,"[14, 11, 2]",rainbow,-5.079398238028533
200,"[14, 11, 11]",rainbow,1,1,1,-3.772559685952381,"[14, 11, 11]",rainbow,-3.772559685952381
201,"[14, 11, 10]",rainbow,3,2,2,-6.233712527651299,"[14, 11, 10]",rainbow,-6.233712527651299
202,"[14, 10, 9]",rainbow,1,1,1,-2.4617091859309763,"[14, 10, 9]",rainbow,-2.4617091859309763
203,"[14, 10, 8]",rainbow,1,1,1,-2.4698828124662184,"[14, 10, 8]",rainbow,-2.4698828124662184
204,"[14, 10, 7]",rainbow,1,1,1,-2.690210677183523,"[14, 10, 7]",rainbow,-2.690210677183523
205,"[14, 10, 6]",rainbow,1,1,1,-4.6442105852984135,"[14, 10, 6]",rainbow,-4.6442105852984135
206,"[14, 10, 5]",rainbow,1,1,1,-4.671196511619766,"[14, 10, 5]",rainbow,-4.671196511619766
207,"[14, 10, 4]",rainbow,1,1,1,-4.6658031888396385,"[14, 10, 4]",rainbow,-4.6658031888396385
208,"[14, 10, 3]",rainbow,1,1,1,-4.6796404733533805,"[14, 10, 3]",rainbow,-4.6796404733533805
209,"[14, 10, 2]",rainbow,2,2,2,-4.674709591218074,"[14, 10, 2]",rainbow,-4.674709591218074
210,"[14, 10, 10]",rainbow,2,2,2,-4.0412918830759805,"[14, 10, 10]",rainbow,-4.0412918830759805
211,"[13, 9, 9]",rainbow,1,1,1,-7.13410746307208,"[13, 9, 9]",rainbow,-7.13410746307208
212,"[13, 9, 8]",rainbow,1,1,1,-5.238939427773693,"[13, 9, 8]",rainbow,-5.238939427773693
213,"[13, 9, 7]",rainbow,1,1,1,-5.229615727456567,"[13, 9, 7]",rainbow,-5.229615727456567
214,"[13, 9, 6]",rainbow,1,1,1,-6.600817918705268,"[13, 9, 6]",rainbow,-6.600817918705268
215,"[13, 9, 5]",rainbow,2,2,2,-6.63443114004914,"[13, 9, 5]",rainbow,-6.63443114004914
216,"[13, 9, 4]",rainbow,1,1,1,-6.6431318011163345,"[13, 9, 4]",rainbow,-6.6431318011163345
217,"[13, 9, 3]",rainbow,2,2,2,-6.644814080760602,"[13, 9, 3]",rainbow,-6.644814080760602
218,"[13, 9, 2]",rainbow,2,2,2,-6.6375566123811565,"[13, 9, 2]",rainbow,-6.6375566123811565
219,"[13, 8, 8]",rainbow,1,1,1,-8.153942940551914,"[13, 8, 8]",rainbow,-8.153942940551914
220,"[13, 8, 7]",rainbow,2,2,2,-6.348240216868505,"[13, 8, 7]",rainbow,-6.348240216868505
221,"[13, 8, 6]",rainbow,2,2,2,-7.657152476719902,"[13, 8, 6]",rainbow,-7.657152476719902
222,"[13, 8, 5]",rainbow,1,1,1,-7.7173894719768175,"[13, 8, 5]",rainbow,-7.7173894719768175
223,"[13, 8, 4]",rainbow,2,2,2,-7.752453676374049,"[13, 8, 4]",rainbow,-7.752453676374049
224,"[13, 8, 3]",rainbow,1,1,1,-7.758430243320691,"[13, 8, 3]",rainbow,-7.758430243320691
225,"[13, 8, 2]",rainbow,1,1,1,-7.758611127016344,"[13, 8, 2]",rainbow,-7.758611127016344
226,"[13, 7, 7]",rainbow,1,1,1,-8.788607205374051,"[13, 7, 7]",rainbow,-8.788607205374051
227,"[13, 7, 6]",rainbow,1,1,1,-8.233906154091441,"[13, 7, 6]",rainbow,-8.233906154091441
228,"[13, 7, 5]",rainbow,1,1,1,-8.341930140306857,"[13, 7, 5]",rainbow,-8.341930140306857
229,"[13, 7, 4]",rainbow,3,2,2,-8.401587145445196,"[13, 7, 4]",rainbow,-8.401587145445196
230,"[13, 7, 3]",rainbow,1,1,1,-8.445839975287093,"[13, 7, 3]",rainbow,-8.445839975287093
