,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
146,"[14, 5, 5]",rainbow,10,7,5,1.3532297800425623,"[14, 5, 5]",rainbow,1.3532297800425623
147,"[14, 5, 4]",rainbow,10,7,5,1.3772682350755538,"[14, 5, 4]",rainbow,1.3772682350755538
148,"[14, 5, 3]",rainbow,10,7,5,1.4440747135549363,"[14, 5, 3]",rainbow,1.4440747135549363
149,"[14, 5, 2]",rainbow,10,7,5,1.3735490272083162,"[14, 5, 2]",rainbow,1.3735490272083162
150,"[14, 4, 4]",rainbow,10,7,5,1.6723635946808508,"[14, 4, 4]",rainbow,1.6723635946808508
151,"[14, 4, 3]",rainbow,10,7,5,1.8530533175709936,"[14, 4, 3]",rainbow,1.8530533175709936
152,"[14, 4, 2]",rainbow,10,7,5,1.9244044224137924,"[14, 4, 2]",rainbow,1.9244044224137924
153,"[14, 3, 3]",rainbow,10,7,5,1.867650067171464,"[14, 3, 3]",rainbow,1.867650067171464
154,"[14, 3, 2]",rainbow,10,7,5,1.9483999997464505,"[14, 3, 2]",rainbow,1.9483999997464505
155,"[14, 2, 2]",rainbow,10,7,5,1.8695539594743429,"[14, 2, 2]",rainbow,1.8695539594743429
156,"[14, 14, 9]",rainbow,16,11,8,2.3617056200135953,"[14, 14, 9]",rainbow,2.3617056200135953
157,"[14, 14, 8]",rainbow,16,11,8,1.8771534298847892,"[14, 14, 8]",rainbow,1.8771534298847892
158,"[14, 14, 7]",rainbow,15,10,7,1.5127361681600906,"[14, 14, 7]",rainbow,1.5127361681600906
159,"[14, 14, 6]",rainbow,10,7,5,1.5241277249719476,"[14, 14, 6]",rainbow,1.5241277249719476
160,"[14, 14, 5]",rainbow,10,7,5,1.435881423612484,"[14, 14, 5]",rainbow,1.435881423612484
161,"[14, 14, 4]",rainbow,10,7,5,1.7960930740279424,"[14, 14, 4]",rainbow,1.7960930740279424
162,"[14, 14, 3]",rainbow,10,7,5,2.066134017765634,"[14, 14, 3]",rainbow,2.066134017765634
163,"[14, 14, 2]",rainbow,10,7,5,2.0649152046153487,"[14, 14, 2]",rainbow,2.0649152046153487
164,"[14, 14, 14]",rainbow,16,11,8,3.466053909407665,"[14, 14, 14]",rainbow,3.466053909407665
165,"[14, 14, 13]",rainbow,16,11,8,2.882426352963351,"[14, 14, 13]",rainbow,2.882426352963351
166,"[14, 14, 12]",rainbow,16,11,8,2.8522108517279516,"[14, 14, 12]",rainbow,2.8522108517279516
167,"[14, 14, 11]",rainbow,15,10,7,2.577995496975621,"[14, 14, 11]",rainbow,2.577995496975621
168,"[14, 14, 10]",rainbow,16,11,8,2.2939938063154286,"[14, 14, 10]",rainbow,2.2939938063154286
169,"[14, 13, 9]",rainbow,10,7,5,1.9387869460836,"[14, 13, 9]",rainbow,1.9387869460836
170,"[14, 13, 8]",rainbow,2,2,2,1.6592892214549853,"[14, 13, 8]",rainbow,1.6592892214549853
171,"[14, 13, 7]",rainbow,4,3,2,1.6710963676047568,"[14, 13, 7]",rainbow,1.6710963676047568
172,"[14, 13, 6]",rainbow,16,11,8,1.7258805195196505,"[14, 13, 6]",rainbow,1.7258805195196505
