,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
177,"[14, 12, 4]",two-tone,2,2,2,0.6663800285554791,14,"[14, 12, 4]",0.6663800285554791
178,"[14, 12, 3]",two-tone,2,2,2,0.6758242019047691,14,"[14, 12, 3]",0.6758242019047691
179,"[14, 12, 2]",two-tone,2,2,2,0.7377475573313492,14,"[14, 12, 2]",0.7377475573313492
180,"[14, 12, 12]",two-tone,8,6,4,1.08802336005602,14,"[14, 12, 12]",1.08802336005602
181,"[14, 12, 11]",two-tone,1,1,1,1.1115641436848274,14,"[14, 12, 11]",1.1115641436848274
182,"[14, 12, 10]",two-tone,1,1,1,1.178441934159543,14,"[14, 12, 10]",1.178441934159543
183,"[14, 11, 9]",two-tone,2,2,2,0.9350972760066464,14,"[14, 11, 9]",0.9350972760066464
184,"[14, 11, 8]",two-tone,2,2,2,0.9719051418787056,14,"[14, 11, 8]",0.9719051418787056
185,"[14, 11, 7]",two-tone,1,1,1,0.7655032184073493,14,"[14, 11, 7]",0.7655032184073493
186,"[14, 11, 6]",two-tone,2,2,2,0.6114319439191206,14,"[14, 11, 6]",0.6114319439191206
187,"[14, 11, 5]",two-tone,2,2,2,0.6577745168301322,14,"[14, 11, 5]",0.6577745168301322
188,"[14, 11, 4]",two-tone,2,2,2,0.6325318676986347,14,"[14, 11, 4]",0.6325318676986347
189,"[14, 11, 3]",two-tone,1,1,1,0.6445136776716703,14,"[14, 11, 3]",0.6445136776716703
190,"[14, 11, 2]",two-tone,1,1,1,0.7078533097701697,14,"[14, 11, 2]",0.7078533097701697
191,"[14, 11, 11]",two-tone,8,6,4,1.0141494782820557,14,"[14, 11, 11]",1.0141494782820557
192,"[14, 11, 10]",two-tone,1,1,1,1.012034475631241,14,"[14, 11, 10]",1.012034475631241
193,"[14, 10, 9]",two-tone,2,2,2,1.0013790838211192,14,"[14, 10, 9]",1.0013790838211192
194,"[14, 10, 8]",two-tone,2,2,2,0.9654124610256156,14,"[14, 10, 8]",0.9654124610256156
195,"[14, 10, 7]",two-tone,2,2,2,0.8100045732159782,14,"[14, 10, 7]",0.8100045732159782
196,"[14, 10, 6]",two-tone,1,1,1,0.6833917914791402,14,"[14, 10, 6]",0.6833917914791402
197,"[14, 10, 5]",two-tone,2,2,2,0.6664709917269429,14,"[14, 10, 5]",0.6664709917269429
198,"[14, 10, 4]",two-tone,2,2,2,0.6459628101169919,14,"[14, 10, 4]",0.6459628101169919
199,"[14, 10, 3]",two-tone,1,1,1,0.6497279517076462,14,"[14, 10, 3]",0.6497279517076462
200,"[14, 10, 2]",two-tone,2,2,2,0.7120818691627917,14,"[14, 10, 2]",0.7120818691627917
201,"[14, 10, 10]",two-tone,8,6,4,1.0032129114153627,14,"[14, 10, 10]",1.0032129114153627
202,"[13, 9, 9]",two-tone,1,1,1,0.6735180176729441,13,"[13, 9, 9]",0.6735180176729441
203,"[13, 9, 8]",two-tone,1,1,1,0.9513636751439796,13,"[13, 9, 8]",0.9513636751439796
204,"[13, 9, 7]",two-tone,2,2,2,0.8578464164806338,13,"[13, 9, 7]",0.8578464164806338
205,"[13, 9, 6]",two-tone,2,2,2,0.8038334468702593,13,"[13, 9, 6]",0.8038334468702593
